WELL_ID,GOA_WELL_ID,WELL_GIC_ID,WELL_GIC_ID_TEXT,LATTITUDE,LONGITUDE,LSD,SECTION,QTR,TOWNSHIP,RANGE,MERIDIAN,YEAR_WELL_DRILLED,YEAR_WELL_DRILLED_TEXT,WELL_LOCATION,LEGAL_LAND_LOCATION,ELEVATION,ELEVATION_UNITS,CREATE_TIMESTAMP,CREATE_USERID
12568,,,,52.062432,-113.246643,,5,SE,36,23,4,,,,SE-05-036-23-W4,910,metres,2011-10-20 10:38:47.710000000,CONVERSION
12569,,,,51.24047,-113.50617,,24,NW,26,26,4,,,"Approx. 74 metres southeast of northeast house, inside shed (Well #3)",NW-24-026-26-W4,940,metres,2011-10-20 10:38:47.710000000,CONVERSION
12570,,112965,,51.23957,-113.50787,,24,NW,26,26,4,1970,,"Approx. 55 metres southeast of house, in horse pasture, at fence (House Well)",NW-24-026-26-W4,954,metres,2011-10-20 10:38:47.710000000,CONVERSION
12571,,112964,,51.2404,-113.50751,,24,NW,26,26,4,1973,,"Approx. 45 metres northeast of house, inside pump house (Well #2)",NW-24-026-26-W4,951,metres,2011-10-20 10:38:47.710000000,CONVERSION
12572,,150081,,52.141744,-113.22776,,33,NE,36,23,4,1989,,from faucet on east side of pump house,NE-33-036-23-W4,912,metres,2011-10-20 10:38:47.710000000,CONVERSION
12573,,125712,,51.018927,-113.677651,,2,NW,24,27,4,1964,,3 meters east of house under deck,NW-02-024-27-W4,1006,metres,2011-10-20 10:38:47.710000000,CONVERSION
12574,,298470,,52.141298,-113.230427,,33,NE,36,23,4,2001,,7m south east from the house,NE-33-036-23-W4,922,metres,2011-10-20 10:38:47.710000000,CONVERSION
12575,,268408,,51.10308,-113.46591,,5,SW,25,25,4,1996,,12 meters northwest of house,SW-05-025-25-W4,945,metres,2011-10-20 10:38:47.710000000,CONVERSION
12576,,,,51.42429,-113.0787,,30,NE,28,22,4,1950,,Approx. 1 metre north of old house in basement walkout (House Well),NE-30-028-22-W4,867,metres,2011-10-20 10:38:47.710000000,CONVERSION
12577,,257272,,51.33052,-113.63441,,29,SW,27,26,4,1993,,Approx. 10 metres southeast of house (House Well),SW-29-027-26-W4,1005,metres,2011-10-20 10:38:47.710000000,CONVERSION
12578,,,,52.057981,-113.232415,,4,SW,36,23,4,,,26 meters southwest of pump jack,SW-04-036-23-W4,916,metres,2011-10-20 10:38:47.710000000,CONVERSION
12579,,112591,,51.124723,-113.281094,,10,NW,25,24,4,1973,,2 meters south of pumphouse,NW-10-025-24-W4,931,metres,2011-10-20 10:38:47.710000000,CONVERSION
12580,,,,51.124908,-113.283132,,10,NW,25,24,4,,,12 meters east of house,NW-10-025-24-W4,929,metres,2011-10-20 10:38:47.710000000,CONVERSION
12581,,290096,,51.881532,-113.391391,,31,NE,33,24,4,1998,,Approximately 9 meters south east of house,NE-31-033-24-W4,935,metres,2011-10-20 10:38:47.710000000,CONVERSION
12582,,141752,,51.881138,-113.391327,,31,NE,33,24,4,1963,,Located inside shed in a pit approximately 41 metres south of the house,NE-31-033-24-W4,934,metres,2011-10-20 10:38:47.710000000,CONVERSION
12583,,299866,,51.124021,-113.28296,,10,NW,25,24,4,1998,,6 meters east of house,NW-10-025-24-W4,939,metres,2011-10-20 10:38:47.710000000,CONVERSION
12584,,298399,,51.53196,-113.57196,,34,NE,29,26,4,2001,,Approx. 15 metres east of mobile home (House Well),NE-34-029-26-W4,911,metres,2011-10-20 10:38:47.710000000,CONVERSION
12585,,297349,,51.32394,-113.73407,,21,NE,27,27,4,2001,,"Approx. 50 metres west of shop, in field (NE-21 Well)",NE-21-027-27-W4,973,metres,2011-10-20 10:38:47.710000000,CONVERSION
12586,,291615,,51.567354,-113.61195,,16,SW,30,26,4,1999,,Approx. 10 metres south of house (House Well),SW-16-030-26-W4,914,metres,2011-10-20 10:38:47.710000000,CONVERSION
12587,,,,51.059534,-113.281612,,22,SW,24,24,4,,,Well approximately 35.66 m east of quonset,SW-22-024-24-W4,981,metres,2011-10-20 10:38:47.710000000,CONVERSION
12588,,141840,,51.878685,-113.432434,,35,NE,33,25,4,1967,,Pit near south east corner of the house,NE-35-033-25-W4,903,metres,2011-10-20 10:38:47.710000000,CONVERSION
12589,,135289,,51.59139,-113.53799,,25,SW,30,26,4,1978,,"Approx. 2 metres north of house, in back yard (House Well)",SW-25-030-26-W4,878,metres,2011-10-20 10:38:47.710000000,CONVERSION
12590,,1470593,,51.57864,-113.50121,,19,SE,30,25,4,2009,,"Approx. 13 metres southeast of house, at trees (House Well)",SE-19-030-25-W4,884,metres,2011-10-20 10:38:47.710000000,CONVERSION
12591,,164139,,51.59034,-113.52861,,24,NE,30,26,4,1992,,"Approx. 25 metres northeast of house, in trees (House Well)",NE-24-030-26-W4,897,metres,2011-10-20 10:38:47.710000000,CONVERSION
12592,,135285,,51.58974,-113.54915,,23,NE,30,26,4,1968,,"North side of barn near door, in pit (Farm Well)",NE-23-030-26-W4,895,metres,2011-10-20 10:38:47.710000000,CONVERSION
12593,,1476236,,51.074677,-113.376483,,25,NW,24,25,4,2009,,approx. 12m north west of house,NW-25-024-25-W4,979,metres,2011-10-20 10:38:47.710000000,CONVERSION
12594,,1476237,,51.07531,-113.375002,,25,NW,24,25,4,2009,,approxitmately 17m south west of house,NW-25-024-25-W4,978,metres,2011-10-20 10:38:47.710000000,CONVERSION
12595,,231473,,51.62106,-113.49225,,4,SW,31,25,4,1993,,Approx. 3 metres east of house (House Well),SW-04-031-25-W4,927,metres,2011-10-20 10:38:47.710000000,CONVERSION
12596,,136157,,51.59986,-113.52025,,30,NW,30,25,4,1963,,inside basement walk-out of house  (House Well),NW-30-030-25-W4,898,metres,2011-10-20 10:38:47.710000000,CONVERSION
12597,,135222,,51.61654,-113.49587,,32,NW,30,25,4,1984,,Approx. 2 metres east of south garage (House Well),NW-32-030-25-W4,966,metres,2011-10-20 10:38:47.710000000,CONVERSION
12598,,,,51.60596,-113.48102,,32,SE,30,25,4,,,"Approx. 15 metres northeast of house, at trees (House Well)",SE-32-030-25-W4,904,metres,2011-10-20 10:38:47.710000000,CONVERSION
12599,,135227,,51.60834,-113.47176,,33,SW,30,25,4,1976,,Approx. 2 metres north of shop (Farm Well),SW-33-030-25-W4,911,metres,2011-10-20 10:38:47.710000000,CONVERSION
12600,,,,51.58183,-113.49947,,19,SE,30,25,4,,,Approx. 8 metres east of concrete shop (North Well),SE-19-030-25-W4,860,metres,2011-10-20 10:38:47.710000000,CONVERSION
12601,,135136,,51.58178,-113.49946,,19,SE,30,25,4,1986,,Approx. 8 metres east of concrete shop (South Well),SE-19-030-25-W4,860,metres,2011-10-20 10:38:47.710000000,CONVERSION
12602,,287336,,51.58153,-113.50079,,19,SE,30,25,4,1997,,Approx. 3 metres west of the west shop (West Well),SE-19-030-25-W4,855,metres,2011-10-20 10:38:47.710000000,CONVERSION
12603,,252676,,50.978212,-113.424338,,21,NE,23,25,4,1979,,Approximately 10 m east of newer house,NE-21-023-25-W4,975,metres,2011-10-20 10:38:47.710000000,CONVERSION
12604,,112782,,51.205946,-113.181107,,8,NW,26,23,4,,,Well approximately 14 m east of house,NW-08-026-23-W4,844,metres,2011-10-20 10:38:47.710000000,CONVERSION
12605,,123619,,51.350106,-113.190518,,33,SW,27,23,4,1978,,Approximately 20 m north of the house,SW-33-027-23-W4,941,metres,2011-10-20 10:38:47.710000000,CONVERSION
12606,,109889,,52.04347,-112.980338,,32,SW,35,21,4,1974,,4 meters north east of garage,SW-32-035-21-W4,839,metres,2011-10-20 10:38:47.710000000,CONVERSION
12607,,,,51.98053,-113.10098,,5,NE,35,22,4,,,Well is on the west side of the road,NE-05-035-22-W4,861,metres,2011-10-20 10:38:47.710000000,CONVERSION
12608,,135478,,51.93911,-113.10666,,19,NE,34,22,4,1988,,North of white grain bins,NE-19-034-22-W4,,metres,2011-10-20 10:38:47.710000000,CONVERSION
12610,,116000,,52.07647,-113.15001,,12,SE,36,23,4,1966,,East of shop 50 feet,SE-12-036-23-W4,,metres,2011-10-20 10:38:47.710000000,CONVERSION
12611,,,,51.63269,-113.45453,,3,NE,35,21,4,1970,,"In pit off of basement of house, north side",NE-03-035-21-W4,,metres,2011-10-20 10:38:47.710000000,CONVERSION
12614,,,,52.724476,-113.154131,,15,NE,43,22,4,,,Well is located near the southeast corner of the garage,NE-15-043-22-W4,786,metres,2011-10-20 10:38:47.710000000,CONVERSION
12615,,,,52.766497,-113.145028,,4,NW,44,22,4,,,Well is in field,NW-04-044-22-W4,775,metres,2011-10-20 10:38:47.710000000,CONVERSION
12616,,285210,,51.21916,-113.76553,,18,SW,26,27,4,1996,,Approx. 30 metres northeast of the residence in the garden (HOUSE WELL),SW-18-026-27-W4,1017,metres,2011-10-20 10:38:47.710000000,CONVERSION
12617,,,,51.43129,-113.12977,,35,SE,28,23,4,,,Approx. 45 metres west of the residence in the pump shed (HOUSE WELL),SE-35-028-23-W4,876,metres,2011-10-20 10:38:47.710000000,CONVERSION
12618,,299893,,51.38789,-113.02179,,15,SW,28,22,4,2001,,Approx. 10 metres north of the residence (HOUSE WELL),SW-15-028-22-W4,904,metres,2011-10-20 10:38:47.710000000,CONVERSION
12619,,112190,,51.022663,-113.494311,,1,NE,24,26,4,1988,,13 m South of house,NE-01-024-26-W4,989,metres,2011-10-20 10:38:47.710000000,CONVERSION
12620,,,,50.980603,-113.384683,,26,SE,23,25,4,,,22 meters east of house,SE-26-023-25-W4,942,metres,2011-10-20 10:38:47.710000000,CONVERSION
12621,,,,51.507005,-113.727602,,20,SE,24,27,4,,,1 meter south of garage,SE-20-024-27-W4,1029,metres,2011-10-20 10:38:47.710000000,CONVERSION
12622,,,,52.325625,-113.218805,,2,NW,39,23,4,,,83 meters east of RR 23-2,NW-02-039-23-W4,815,metres,2011-10-20 10:38:47.710000000,CONVERSION
12623,,,,51.011284,-113.49186,,6,SW,24,25,4,,,1 meter northeast of dog kennels,SW-06-024-25-W4,985,metres,2011-10-20 10:38:47.710000000,CONVERSION
12624,,,,51.08933,-113.378633,,35,NE,24,25,4,1992,,5 meters east of house,NE-35-024-25-W4,947,metres,2011-10-20 10:38:47.710000000,CONVERSION
12625,,,,51.006991,-113.452897,,32,NE,23,25,4,,,47 meters east of house,NE-32-023-25-W4,1002,metres,2011-10-20 10:38:47.710000000,CONVERSION
12626,,141750,,51.87083,-113.402881,,31,SW,33,24,4,1988,,53 metres east of the house,SW-31-033-24-W4,935,metres,2011-10-20 10:38:47.710000000,CONVERSION
12627,,275845,,52.612272,-113.604564,,13,SE,42,26,4,1979,,Between house and garage in sidewalk,SE-13-042-26-W4,830,metres,2011-10-20 10:38:47.710000000,CONVERSION
12628,,122725,,51.009417,-113.421988,,3,SW,24,25,4,1986,,2 meters north of house under deck,SW-03-024-25-W4,989,metres,2011-10-20 10:38:47.710000000,CONVERSION
12629,,,,51.082518,-113.708083,,33,SE,24,27,4,1995,,21 meters south of house,SE-33-024-27-W4,1007,metres,2011-10-20 10:38:47.710000000,CONVERSION
12630,,,,51.009486,-113.430331,,4,SE,24,25,4,,,5 meters northeast of pumphouse,SE-04-024-25-W4,997,metres,2011-10-20 10:38:47.710000000,CONVERSION
12631,,294920,,51.880832,-113.38778,,31,NE,33,24,4,2000,,Well is 269 metres east of the house by pond,NE-31-033-24-W4,922,metres,2011-10-20 10:38:47.710000000,CONVERSION
12632,,,,51.06428,-113.65723,,23,NE,24,27,4,,,Approx. 5 metres south of house near edge of deck (House Well),NE-23-024-27-W4,1001,metres,2011-10-20 10:38:47.710000000,CONVERSION
12633,,241791,,51.0638,-113.65716,,23,NE,24,27,4,1994,,Approx. 10 metres east of shop (Stock Well),NE-23-024-27-W4,1002,metres,2011-10-20 10:38:47.710000000,CONVERSION
12634,,135103,,51.56073,-113.51085,,7,NW,30,25,4,1987,,Approx. 2 metres south of mobile home (House Well),NW-07-030-25-W4,901,metres,2011-10-20 10:38:47.710000000,CONVERSION
12635,,,,51.066738,-113.660868,,23,NE,24,27,4,1997,,"Approx. 60 metres northwest of house, in pasture (House Well)",NE-23-024-27-W4,1000,metres,2011-10-20 10:38:47.710000000,CONVERSION
12636,,,,52.065708,-113.252629,,5,NE,36,23,4,1983,,21 meters north of camp,NE-05-036-23-W4,946,metres,2011-10-20 10:38:47.710000000,CONVERSION
12637,,278766,,52.815515,-113.283307,,28,SW,44,23,4,1940,,15 m east of house,SW-28-044-23-W4,789,metres,2011-10-20 10:38:47.710000000,CONVERSION
12638,,202336,,51.826117,-113.311331,,14,SW,33,24,4,1993,,9 metres west of house,SW-14-033-24-W4,904,metres,2011-10-20 10:38:47.710000000,CONVERSION
12639,,290103,,52.027701,-113.302602,,25,SE,35,24,4,1998,,53 metres North of the house,SE-25-035-24-W4,930,metres,2011-10-20 10:38:47.710000000,CONVERSION
12640,,41687,,52.035163,-113.293012,,25,NE,35,24,4,2002,,131 metres west of range road 24-0,NE-25-035-24-W4,906,metres,2011-10-20 10:38:47.710000000,CONVERSION
12641,,111763,,50.862091,-113.353901,,11,NE,22,25,4,1971,,37 meters southwest of house,NE-11-022-25-W4,927,metres,2011-10-20 10:38:47.710000000,CONVERSION
12642,,287469,,52.468002,-113.283221,,29,SW,40,23,4,1997,,25 metres north of the house,SW-29-040-23-W4,803,metres,2011-10-20 10:38:47.710000000,CONVERSION
12643,,275649,,52.471748,-113.269426,,29,NE,40,23,4,1973,,102 metres southwest of the house,NE-29-040-23-W4,828,metres,2011-10-20 10:38:47.710000000,CONVERSION
12644,,299876,,51.196623,-113.039318,,5,NE,26,22,4,2002,,6 meters southeast of house,NE-05-026-22-W4,931,metres,2011-10-20 10:38:47.710000000,CONVERSION
12645,,290646,,51.828198,-113.378346,,17,SW,33,24,4,1998,,6 metres north of the farm sheds,SW-17-033-24-W4,890,metres,2011-10-20 10:38:47.710000000,CONVERSION
12646,,158282,,51.829522,-113.380942,,17,SW,33,24,4,1960,,Well is 9 metres east of the office in the pig barn,SW-17-033-24-W4,918,metres,2011-10-20 10:38:47.710000000,CONVERSION
12647,,,,51.268773,-113.601858,,32,NW,26,26,4,,,Approximately 13 meters south of quonset,NW-32-026-26-W4,952,metres,2011-10-20 10:38:47.710000000,CONVERSION
12648,,1475099,,51.270242,-113.340267,,31,NE,26,24,4,2005,,48 meters south of Township Road 270,NE-31-026-24-W4,907,metres,2011-10-20 10:38:47.710000000,CONVERSION
12649,,1476082,,50.865883,-113.581513,,17,SW,22,26,4,2008,,21 meters southeast of house,SW-17-022-26-W4,997,metres,2011-10-20 10:38:47.710000000,CONVERSION
12650,,125486,,50.874295,-113.627369,,13,NW,22,27,4,1988,,50 meters south of house,NW-13-022-27-W4,1018,metres,2011-10-20 10:38:47.710000000,CONVERSION
12651,,,,52.524154,-113.157906,,18,SE,41,22,4,2010,,9 meters west of the house,SE-18-041-22-W4,796,metres,2011-10-20 10:38:47.710000000,CONVERSION
12652,,125482,,50.875208,-113.627179,,13,NW,22,27,4,1973,,51 meters northeast of house,NW-13-022-27-W4,1022,metres,2011-10-20 10:38:47.710000000,CONVERSION
12653,,,,50.818871,-113.627337,,25,NW,21,27,4,1977,,Well was located in a pit 12 metres from the shop,NW-25-021-27-W4,1001,metres,2011-10-20 10:38:47.710000000,CONVERSION
12654,,,,52.815739,-114.221474,,28,SE,44,2,5,1920,,100 m NW of house,SE-28-044-02-W5,937,metres,2011-10-20 10:38:47.710000000,CONVERSION
12655,,,,52.856516,-114.061151,,3,NE,45,1,5,1960,,1 m SE of house,NE-03-045-01-W5,889,metres,2011-10-20 10:38:47.710000000,CONVERSION
12656,,,,52.857646,-114.059247,,3,NE,45,1,5,,,,NE-03-045-01-W5,897,metres,2011-10-20 10:38:47.710000000,CONVERSION
12657,,152614,,51.32125,-113.82703,,23,SE,27,28,4,1990,,Approx. 100 metres west of Hwy 791 and 50 m south of north fence (PASTURE WELL),SE-23-027-28-W4,1019,metres,2011-10-20 10:38:47.710000000,CONVERSION
12658,,292637,,51.29813,-113.68878,,11,NE,27,27,4,1999,,Approx. 25 m south of the residence at the fence (HOUSE WELL),NE-11-027-27-W4,959,metres,2011-10-20 10:38:47.710000000,CONVERSION
12659,,251402,,51.29935,-113.68671,,11,NE,27,27,4,1964,,Inside the red pump house in the pit (STOCK WELL),NE-11-027-27-W4,950,metres,2011-10-20 10:38:47.710000000,CONVERSION
12660,,1021934,,51.11838,-113.5682,,9,NE,25,26,4,2009,,Approx. 15 metres south of the residence (HOUSE WELL),NE-09-025-26-W4,954,metres,2011-10-20 10:38:47.710000000,CONVERSION
12661,,113161,,51.22426,-113.77506,,13,NE,26,28,4,1913,,Inside the garage in a well pit (FARM WELL),NE-13-026-28-W4,1015,metres,2011-10-20 10:38:47.710000000,CONVERSION
12662,,128595,,51.12456,-113.64262,,12,NE,25,27,4,1971,,Approx. 2 metres west of the residence under the grass (HOUSE WELL),NE-12-025-27-W4,975,metres,2011-10-20 10:38:47.710000000,CONVERSION
12663,,,,52.774005,-113.146479,,9,SW,44,22,4,,,Well house is northeast of house,SW-09-044-22-W4,776,metres,2011-10-20 10:38:47.710000000,CONVERSION
12664,,227182,,51.78068,-113.42928,,36,SW,32,25,4,1978,,Inside Gerry's house in basement walk-out  (Gerry's Well),SW-36-032-25-W4,903,metres,2011-10-20 10:38:47.710000000,CONVERSION
12665,,227820,,51.78156,-113.42836,,36,SW,32,25,4,1989,,Approx. 25 metres east of house (Brian's Well),SW-36-032-25-W4,897,metres,2011-10-20 10:38:47.710000000,CONVERSION
12666,,147487,,51.39291,-113.31226,,16,SE,28,24,4,1993,,Approx. 5 metres southeast of shop (Stock Well),SE-16-028-24-W4,929,metres,2011-10-20 10:38:47.710000000,CONVERSION
12667,,225714,,51.59109,-113.46207,,28,SE,30,25,4,1960,,"Approx. 20 metres southwest of house, inside pump house (House Well)",SE-28-030-25-W4,897,metres,2011-10-20 10:38:47.710000000,CONVERSION
12668,,,,51.59108,-113.46205,,28,SE,30,25,4,,,"Approx. 20 metres southwest of house, inside pump house (Garden Well)",SE-28-030-25-W4,897,metres,2011-10-20 10:38:47.710000000,CONVERSION
12669,,225638,,51.5754,-113.50072,,18,NE,30,25,4,1977,,Approx. 22 metres southeast of house (House Well),NE-18-030-25-W4,887,metres,2011-10-20 10:38:47.710000000,CONVERSION
12670,,,,51.62014,-113.5219,,5,SW,31,25,4,1997,,Approx. 10 metres southeast of house (House Well),SW-05-031-25-W4,910,metres,2011-10-20 10:38:47.710000000,CONVERSION
12671,,251157,,51.33191,-113.54745,,26,SE,27,26,4,1978,,Approx. 10 metres south of house (House Well),SE-26-027-26-W4,915,metres,2011-10-20 10:38:47.710000000,CONVERSION
12672,,,,51.33278,-113.54944,,26,SE,27,26,4,1985,,Approx. 50 metres north of trailer (Tree Well),SE-26-027-26-W4,930,metres,2011-10-20 10:38:47.710000000,CONVERSION
12673,,,,51.59123,-113.5388,,25,SW,30,26,4,,,"in basement of house, on the north side  (House Well)",SW-25-030-26-W4,893,metres,2011-10-20 10:38:47.710000000,CONVERSION
12674,,290080,,51.59167,-113.54193,,25,SW,30,26,4,1998,,Approx. 10 metres southwest of west barn  (Barn Well),SW-25-030-26-W4,896,metres,2011-10-20 10:38:47.710000000,CONVERSION
12675,,226236,,51.63187,-113.47654,,3,NW,31,25,4,1949,,in northwest corner of basement walk-out  (House Well),NW-03-031-25-W4,940,metres,2011-10-20 10:38:47.710000000,CONVERSION
12676,,226227,,51.63205,-113.47556,,3,NW,31,25,4,1977,,"Approx. 10 metres north of shop, in pit  (Barn Well)",NW-03-031-25-W4,940,metres,2011-10-20 10:38:47.710000000,CONVERSION
12677,,235383,,51.63415,-113.50604,,8,SE,31,25,4,1994,,"Approx. 150 metres southwest of house, inside pump shed (House Well)",SE-08-031-25-W4,933,metres,2011-10-20 10:38:47.710000000,CONVERSION
12678,,177272,,51.57986,-113.52673,,24,SE,30,26,4,1993,,"Approx. 30 metres southwest of main shop, under tin housing (Shop Well)",SE-24-030-26-W4,878,metres,2011-10-20 10:38:47.710000000,CONVERSION
12679,,1470036,,51.57907,-113.52397,,24,SE,30,26,4,2004,,"Approx. 47 metres west of ice rink, at fence (Acreage Well)",SE-24-030-26-W4,879,metres,2011-10-20 10:38:47.710000000,CONVERSION
12680,,135283,,51.58969,-113.55888,,23,NW,30,26,4,1976,,"Approx. 20 metres southwest of red barn, in pit (NW-23 Well)",NW-23-030-26-W4,906,metres,2011-10-20 10:38:47.710000000,CONVERSION
12681,,135282,,51.59014,-113.56951,,22,NE,30,26,4,1988,,"Approx. 17 metres northeast of house, in rock garden (NE-22 Well)",NE-22-030-26-W4,,metres,2011-10-20 10:38:47.710000000,CONVERSION
12682,,135284,,51.5897,-113.56499,,23,NW,30,26,4,1988,,"Approx. 225 metres east of house, in field (House Well)",NW-23-030-26-W4,902,metres,2011-10-20 10:38:47.710000000,CONVERSION
12683,,,,51.147613,-113.424928,,21,NE,25,25,4,,,Approximately 5 m west of building,NE-21-025-25-W4,924,metres,2011-10-20 10:38:47.710000000,CONVERSION
12684,,,,51.0583,-113.46841,,20,SW,24,25,4,1988,,Approximately 9 m northeast of the house,SW-20-024-25-W4,973,metres,2011-10-20 10:38:47.710000000,CONVERSION
12685,,,,51.154833,-113.462005,,29,SW,25,25,4,1950,,pit well approximately 45 m south west of metal shop,SW-29-025-25-W4,933,metres,2011-10-20 10:38:47.710000000,CONVERSION
12686,,,,51.139476,-113.263321,,15,NE,25,24,4,,,well 19 m northwest of house,NE-15-025-24-W4,921,metres,2011-10-20 10:38:47.710000000,CONVERSION
12687,,112164,,51.067768,-113.388476,,26,SE,24,25,4,,,well approximately 1.5 m west of barn,SE-26-024-25-W4,979,metres,2011-10-20 10:38:47.710000000,CONVERSION
12688,,251355,,51.27177,-113.73365,,4,SE,27,27,4,1975,,"off northeast corner of southwest Quonset, in pit  (North Well)",SE-04-027-27-W4,984,metres,2011-10-20 10:38:47.710000000,CONVERSION
12689,,251358,,51.27153,-113.73328,,4,SE,27,27,4,1976,,"Approx. 35 metres northeast of house, in pump shed  (South Well)",SE-04-027-27-W4,980,metres,2011-10-20 10:38:47.710000000,CONVERSION
12690,,135293,,51.5951,-113.55849,,26,SW,30,26,4,1977,,"Approx. 20 metres southwest of house, inside shop (House Well)",SW-26-030-26-W4,912,metres,2011-10-20 10:38:47.710000000,CONVERSION
12691,,238335,,50.817237,-113.628381,,25,NE,21,27,4,1970,,Well is 9 metres north of the south house,NE-25-021-27-W4,1009,metres,2011-10-20 10:38:47.710000000,CONVERSION
12692,,230953,,52.521918,-113.018655,,18,SW,41,21,4,1970,,2.6 meters north of house,SW-18-041-21-W4,795,metres,2011-10-20 10:38:47.710000000,CONVERSION
