WELL_OWNER_ID,WELL_ID,OWNER_POST_CODE,OWNER_COUNTRY,OWNER_PROVINCE,OWNER_CITY,OCCUPANT_POST_CODE,OCCUPANT_CITY,CREATE_TIMESTAMP
1184585,860,T0J 2Y0,Canada,Alberta,Rumsey,,,2011-10-20 10:38:47.710000000
1184587,11275,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184589,861,T0J 0H0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184591,8889,T2G 5G8,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1184593,862,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184595,11138,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184597,11379,T1P 0B3,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184599,8553,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184601,863,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184603,864,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184605,11361,T0J 1S0,Canada,Alberta,Hussar,,,2011-10-20 10:38:47.710000000
1184607,865,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184609,866,T0J 2Y0,Canada,Alberta,Rumsey,,,2011-10-20 10:38:47.710000000
1184611,11380,T0J 2Y0,Canada,Alberta,Rumsey,,,2011-10-20 10:38:47.710000000
1184613,8844,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184615,867,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184617,868,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184619,869,T4E 1B8,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184621,8554,T4E 1B8,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184623,11381,T4E 1B8,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184625,870,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184627,873,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184629,874,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184631,875,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184633,8555,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184635,11362,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184637,11382,T4E 1B8,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184639,876,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184641,877,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184643,8722,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184645,878,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184647,11383,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184649,879,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184651,11146,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1184653,8661,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184655,880,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184657,881,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184659,882,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184661,11384,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184663,883,T0L 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184665,11363,T0B 3C0,Canada,Alberta,Mirror,,,2011-10-20 10:38:47.710000000
1184667,884,T0B 3C0,Canada,Alberta,Mirror,,,2011-10-20 10:38:47.710000000
1184669,885,T0B 3C0,Canada,Alberta,Mirror,,,2011-10-20 10:38:47.710000000
1184671,8662,T0J 0S0,Canada,Alberta,Cluny,,,2011-10-20 10:38:47.710000000
1184673,11385,T0J 0S0,Canada,Alberta,Cluny,,,2011-10-20 10:38:47.710000000
1184675,886,T0J 2T0,Canada,Alberta,Rosebud,,,2011-10-20 10:38:47.710000000
1184677,10166,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184679,887,T0J 2T0,Canada,Alberta,Rosebud,,,2011-10-20 10:38:47.710000000
1184681,888,T0J 2T0,Canada,Alberta,Rosebud,,,2011-10-20 10:38:47.710000000
1184683,11386,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184685,889,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184687,890,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184689,891,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184691,8663,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184693,892,T1P 1G2,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184695,11364,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1184697,11387,T0J 3G0,Canada,Alberta,Standard,,,2011-10-20 10:38:47.710000000
1184699,893,T0J 2T0,Canada,Alberta,Rosebud,,,2011-10-20 10:38:47.710000000
1184701,894,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184703,895,T2Z 1Y1,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1184705,11388,,Canada,Alberta,Standard,,,2011-10-20 10:38:47
1184707,896,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184709,897,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184711,11389,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184713,8725,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184715,898,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184717,899,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184719,900,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184721,11390,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184723,901,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184725,11391,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184727,902,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184729,903,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184731,904,T2J 2A2,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1184733,11392,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184735,905,T1P 1K2,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184737,906,T0J 2R0,Canada,Alberta,Rockyview,,,2011-10-20 10:38:47.710000000
1184739,8664,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184741,907,T1P 1K5,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184743,908,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184745,11365,T0J 0M0,Canada,Alberta,Carseland,,,2011-10-20 10:38:47.710000000
1184747,11394,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184749,941,T1P 1K2,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184751,11395,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184753,909,T1P 1J6,Canada,Alberta,Strathmore,,,2011-10-20 10:38:47.710000000
1184755,911,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1184757,11396,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184759,912,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1184761,8665,T0M 2A0,Canada,Alberta,Three Hills,,,2011-10-20 10:38:47.710000000
1184763,913,T0M 2C0,Canada,Alberta,Trochu,,,2011-10-20 10:38:47.710000000
1184765,914,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1184767,915,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184769,916,,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1184771,917,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1184773,11366,T0B 0H0,Canada,Alberta,Bashaw,,,2011-10-20 10:38:47.710000000
1184775,918,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184777,8666,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184779,11398,T0B 2Z0,Canada,Alberta,Meeting Creek,,,2011-10-20 10:38:47.710000000
1184781,919,T0B 2Z0,Canada,Alberta,Meeting Creek,,,2011-10-20 10:38:47.710000000
1184783,920,T0B 2Z0,Canada,Alberta,Meeting Creek,,,2011-10-20 10:38:47.710000000
1184785,921,T0B 2Z0,Canada,Alberta,Meeting Creek,,,2011-10-20 10:38:47.710000000
1184787,8890,T0B 2Z0,Canada,Alberta,Meeting Creek,,,2011-10-20 10:38:47.710000000
1184789,922,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184791,11399,T0L 1R0,Canada,Alberta,Nanton,,,2011-10-20 10:38:47.710000000
1184793,923,T0L 1R0,Canada,Alberta,Nanton,,,2011-10-20 10:38:47.710000000
1184795,11400,T0L 1R0,Canada,Alberta,Nanton,,,2011-10-20 10:38:47.710000000
1184797,924,T0L 1R0,Canada,Alberta,Nanton,,,2011-10-20 10:38:47.710000000
1184799,925,T0L 1R0,Canada,Alberta,Nanton,,,2011-10-20 10:38:47.710000000
1184801,11401,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184803,10448,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184805,926,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1184807,927,T0L 1R0,Canada,Alberta,Nanton,,,2011-10-20 10:38:47.710000000
1184809,11367,T0M 2C0,Canada,Alberta,Trochu,,,2011-10-20 10:38:47.710000000
1184811,928,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1184813,929,T4J 1R2,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184817,11402,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1184819,930,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184821,11403,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1184823,932,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1184825,11404,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1184827,933,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1184829,11405,T9A 1X1,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1184831,8668,T9A 1X1,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1184833,8891,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1184835,11406,S0G 5A0,Canada,Saskatchewan,Wawota,,,2011-10-20 10:38:47.710000000
1184837,934,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184839,935,T0B 1M0,Canada,Alberta,Ferintosh,,,2011-10-20 10:38:47.710000000
1184841,936,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184843,937,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184845,11506,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184847,938,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1184849,939,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184851,8669,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1184853,4253,T0C 0M0,Canada,Alberta,Bluffton,,,2011-10-20 10:38:47.710000000
1184855,9031,T0K 2L0,Canada,Alberta,Warner,,,2011-10-20 10:38:47.710000000
1184857,10614,T0K 2L0,Canada,Alberta,Warner,,,2011-10-20 10:38:47.710000000
1184859,10615,,Canada,Alberta,Vulcan,,,2011-10-20 10:38:47.710000000
1184861,11610,,Canada,Alberta,Vulcan,,,2011-10-20 10:38:47.710000000
1184863,3185,T0L 2B0,Canada,Alberta,Vulcan,,,2011-10-20 10:38:47.710000000
1184865,3186,T0L 2B0,Canada,Alberta,Vulcan,,,2011-10-20 10:38:47.710000000
1184867,3187,T1V 1M3,Canada,Alberta,High River,,,2011-10-20 10:38:47.710000000
1184869,3188,T0L 2B0,Canada,Alberta,Vulcan,,,2011-10-20 10:38:47.710000000
1184871,10616,T0L 0T0,Canada,Alberta,Claresholm,,,2011-10-20 10:38:47.710000000
1184873,3189,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184875,3190,T0L 0J0,Canada,Alberta,Blackie,,,2011-10-20 10:38:47.710000000
1184877,3191,T3E 3W4,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1184879,9642,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184881,10617,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184883,3192,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184885,3194,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184887,11611,T4L 1W7,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1184889,3195,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184891,10618,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184893,3197,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184895,9643,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184897,3198,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184899,10619,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184901,3199,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184903,3200,T4J 1R7,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184905,3201,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184907,10620,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184909,3202,T0J 2X0,Canada,Alberta,Rowley,,,2011-10-20 10:38:47.710000000
1184911,3203,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184913,9644,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184915,3204,T0J 2X0,Canada,Alberta,Rowley,,,2011-10-20 10:38:47.710000000
1184917,10621,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1184919,8430,T0J 2B0,Canada,Alberta,Morrin,,,2011-10-20 10:38:47.710000000
1184921,3205,T0J 2X0,Canada,Alberta,Rowley,,,2011-10-20 10:38:47.710000000
1184923,3232,T0M 040,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1184925,3206,T0M 0Y0,Canada,Alberta,Elnora,,,2011-10-20 10:38:47.710000000
1184927,11613,T0M 0L0,Canada,Alberta,Huxley,,,2011-10-20 10:38:47.710000000
1184929,3207,T0J 2X0,Canada,Alberta,Rowley,,,2011-10-20 10:38:47.710000000
1184931,10622,T0M 0Z0,Canada,Alberta,Huxley,,,2011-10-20 10:38:47.710000000
1184933,3208,T0B 1J0,Canada,Alberta,Edberg,,,2011-10-20 10:38:47.710000000
1184935,3209,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1184937,9645,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1184939,3210,T0M 2C0,Canada,Alberta,Trochu,,,2011-10-20 10:38:47.710000000
1184941,10309,T0B 1J0,Canada,Alberta,Edberg,,,2011-10-20 10:38:47.710000000
1184943,3211,,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184945,10308,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1184947,10623,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184949,3212,T0M 0L0,Canada,Alberta,Carbon,,,2011-10-20 10:38:47.710000000
1184951,3213,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184953,3214,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184955,10624,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184957,3215,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184959,10625,T0J 040,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184961,11614,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184963,10310,T0J 1P0,Canada,Alberta,Hanna,,,2011-10-20 10:38:47.710000000
1184965,3217,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184967,3218,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184969,9646,T0J 2B0,Canada,Alberta,Morrin,,,2011-10-20 10:38:47.710000000
1184971,3219,T0J 2B0,Canada,Alberta,Morrin,,,2011-10-20 10:38:47.710000000
1184973,10626,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184975,10627,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184977,3222,T0J 0Y0,Canada,Alberta,Drumheller,,,2011-10-20 10:38:47.710000000
1184979,3223,T0J 2Y3,Canada,Alberta,Rumsey,,,2011-10-20 10:38:47.710000000
1184981,9647,T0J 2YO,Canada,Alberta,Rumsey,,,2011-10-20 10:38:47.710000000
1184983,7879,T2P 2G7,Canada,Alberta,Calgary,,,2011-10-20 10:38:47.710000000
1184985,10628,T0M 0A0,Canada,Alberta,Acme,,,2011-10-20 10:38:47.710000000
1184987,3224,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184989,10318,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184991,3225,T4L 1X2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1184993,3226,T4J 1R7,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184995,3227,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184997,11615,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1184999,10629,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185001,3228,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185003,3229,T4J 1R7,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185005,10324,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185007,10326,T4L 2B1,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185009,3231,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185011,9032,T4J 1S1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185013,9649,T4J 1S1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185015,10630,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185017,3233,T4l 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185019,3234,T4J 1E1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185021,8563,T4L 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185023,3235,T4L 1X2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185025,10328,T4J 1R3,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185027,3236,T4L 1W9,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185029,10722,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185031,3237,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185033,3238,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185035,11616,T4J 1S5,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185037,11617,T0C 1G0,Canada,Alberta,Erskine,,,2011-10-20 10:38:47.710000000
1185039,10723,T4J 1R1,Canada,Alberta,Ponoka,,,2011-10-20 10:38:47.710000000
1185041,9033,T0J 1K0,Canada,Alberta,Fenn,,,2011-10-20 10:38:47.710000000
1185043,3239,T0C 2L0,Canada,Alberta,Stettler,,,2011-10-20 10:38:47.710000000
1185045,9650,T0J 0G0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1185047,8560,T0J 0G0,Canada,Alberta,Big Valley,,,2011-10-20 10:38:47.710000000
1185049,10172,T9A 1X2,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1185051,3240,T9A 1X2,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1185053,3241,T9A 1W8,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1185055,10724,T9A 1W8,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1185057,10443,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1185059,3244,T4L 1X1,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185061,9651,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185063,3245,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185065,10725,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185067,3246,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185069,3247,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185071,3248,T4L 2N2,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185073,10453,T4L 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185075,3250,T4L 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185077,10726,T4L 2N4,Canada,Alberta,Lacombe,,,2011-10-20 10:38:47.710000000
1185079,3252,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1185081,3253,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185083,10454,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185085,10457,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185087,3254,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185089,10727,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185091,3255,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185093,9653,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185095,3256,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185097,3257,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1185099,3259,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185101,10728,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185103,10546,T0B 3L0,Canada,Alberta,New Norway,,,2011-10-20 10:38:47.710000000
1185105,11619,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2011-10-20 10:38:47.710000000
1185107,3260,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1185109,9654,T0C 0Y0,Canada,Alberta,Clive,,,2011-10-20 10:38:47.710000000
1185111,10550,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1185113,3261,T4G 1T9,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1185115,3262,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1185117,10729,T4E 1C4,Canada,Alberta,Red Deer Co,,,2011-10-20 10:38:47.710000000
1185119,3263,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1185121,3264,T4E 1C4,Canada,Alberta,Red Deer Co,,,2011-10-20 10:38:47.710000000
1185125,9655,T4G 1T7,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1185127,10561,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185129,10565,T4N 5E2,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1185131,3266,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1185133,3268,T4G 1T9,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1185135,3270,T0M 1R1,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185137,10731,T4G 1T9,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1185139,11620,T4G 1T9,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1185141,10574,T0M 1R1,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185143,3312,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185145,3313,T4N 5E3,Canada,Alberta,Red Deer,,,2011-10-20 10:38:47.710000000
1185147,3320,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185149,10661,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185151,10663,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185153,8433,T4G 1T9,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1185155,3321,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185157,7575,T4G 1TG,Canada,Alberta,Innisfall,,,2011-10-20 10:38:47.710000000
1185159,3322,T0M 1R6,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
1185161,3323,T0M 1R0,Canada,Alberta,Penhold,,,2011-10-20 10:38:47.710000000
